image,centroids
11_thumbnail4.bmp,"[(971, 272), (1238, 246), (1249, 411), (575, 692), (1537, 266), (354, 465), (690, 631), (1239, 558), (570, 374), (821, 108), (974, 356), (411, 399), (350, 368), (1890, 314), (1112, 360), (204, 146), (1254, 681), (743, 715), (1105, 122), (211, 287), (896, 112), (771, 587), (1838, 381), (881, 309), (692, 147), (890, 449), (1648, 361), (663, 714), (1799, 590), (435, 683), (281, 564), (611, 485), (664, 224), (1760, 126), (1067, 494), (1547, 181), (1418, 127), (1859, 202), (742, 414), (198, 378), (419, 486), (360, 151), (1511, 402), (528, 263), (927, 674), (973, 164), (1726, 696), (741, 268), (1091, 267), (587, 481), (524, 617), (1333, 142), (191, 656), (467, 585), (579, 125), (985, 645), (1237, 159), (1411, 578), (1739, 361), (445, 233), (1644, 612), (1544, 688), (1617, 236), (1516, 485), (237, 686), (1502, 597), (882, 611), (1355, 365), (1234, 478), (1342, 573), (295, 724), (1877, 644), (1615, 153), (1839, 498), (653, 370), (1335, 254), (1421, 371), (1807, 463), (225, 493), (1369, 689), (1426, 301), (308, 262), (425, 161), (998, 486), (1057, 693), (1338, 477), (1051, 615), (1562, 489), (745, 470), (1332, 735), (984, 682), (694, 382), (1042, 499)]"
11_thumbnail5.bmp,"[(869, 480), (1627, 199), (1756, 183), (994, 127), (373, 154), (1227, 256), (1234, 402), (226, 420), (345, 688), (1518, 186), (1248, 500), (1443, 381), (988, 687), (222, 667), (1322, 256), (1426, 461), (347, 362), (1328, 455), (1353, 572), (1573, 408), (1903, 610), (1901, 118), (1828, 477), (262, 236), (1662, 619), (243, 178), (1085, 290), (1905, 256), (1311, 366), (559, 292), (581, 156), (1907, 379), (1544, 243), (695, 103), (908, 358), (896, 110), (1202, 704), (442, 407), (1091, 507), (416, 682), (325, 520), (1851, 663), (1070, 418), (1684, 318), (1254, 573), (492, 285), (267, 512), (567, 694), (665, 569), (984, 524), (476, 537), (523, 615), (1478, 558), (1723, 714), (696, 295), (1690, 498), (1150, 121), (564, 408), (1113, 580), (321, 613), (1760, 588), (1340, 124), (1647, 269), (1139, 699), (974, 305), (1673, 702), (663, 442), (374, 238), (675, 711), (880, 250), (1317, 688), (550, 523), (869, 631), (1559, 704), (780, 248), (1496, 266), (1414, 145), (773, 536), (1557, 511), (1770, 313), (797, 125), (787, 678), (1741, 453), (914, 666), (984, 356), (1410, 689), (1749, 254), (771, 318), (1522, 549), (421, 182), (1119, 135)]"
11_thumbnail8.bmp,"[(433, 570), (1903, 347), (1183, 261), (1585, 698), (798, 669), (1205, 686), (235, 139), (1542, 455), (1789, 699), (1741, 601), (1418, 470), (651, 423), (1931, 589), (1395, 660), (241, 270), (949, 679), (1178, 455), (1747, 407), (1811, 254), (1077, 510), (458, 686), (1588, 269), (1576, 586), (1845, 228), (1301, 553), (885, 292), (558, 661), (340, 436), (1338, 193), (876, 463), (226, 737), (687, 234), (222, 424), (507, 391), (813, 559), (867, 595), (767, 219), (1637, 649), (1641, 387), (1443, 221), (364, 213), (658, 648), (946, 191), (589, 482), (329, 664), (651, 684), (1917, 505), (1228, 627), (943, 587), (1083, 158), (1693, 513), (364, 277), (1228, 160), (1033, 502), (1082, 637), (1063, 260), (1673, 303), (418, 523), (1317, 283), (244, 591), (749, 355), (456, 285), (1789, 186), (1458, 599), (508, 263), (1649, 694), (1285, 701), (1306, 494), (976, 401), (495, 148), (1475, 376), (1778, 471), (541, 138), (625, 183), (1029, 254), (555, 689), (1298, 311), (1338, 416), (1550, 158), (1247, 346), (1868, 699), (686, 448), (313, 601), (227, 468), (582, 266), (1449, 555), (317, 406), (1437, 200), (1078, 390), (797, 437), (1842, 263), (408, 351), (1000, 691), (892, 352)]"
11_thumbnail9.bmp,"[(763, 689), (1099, 273), (574, 727), (973, 372), (751, 117), (215, 660), (661, 695), (1868, 396), (1239, 480), (209, 158), (215, 467), (660, 614), (767, 254), (1231, 146), (747, 476), (641, 140), (1309, 396), (339, 132), (825, 597), (1284, 606), (1068, 130), (636, 268), (640, 494), (1585, 117), (1454, 402), (1225, 270), (478, 270), (532, 454), (1026, 234), (475, 655), (870, 269), (1748, 525), (767, 356), (1865, 209), (833, 496), (1316, 238), (560, 556), (222, 568), (1546, 481), (316, 289), (1315, 491), (1748, 295), (1677, 208), (1563, 399), (1006, 710), (1379, 492), (1694, 145), (1625, 369), (511, 232), (1787, 170), (1202, 593), (446, 595), (252, 304), (474, 335), (526, 138), (1329, 148), (1477, 705), (955, 139), (1198, 414), (1837, 508), (1287, 699), (931, 133), (1878, 585), (337, 634), (436, 533), (306, 687), (839, 692), (1518, 701), (372, 497), (1558, 291), (1134, 682), (1448, 556), (1438, 170), (1472, 262), (1033, 584), (467, 149), (1084, 565), (1625, 586), (1797, 333), (1101, 471), (324, 331), (1777, 692), (1551, 563), (949, 440), (206, 331), (1072, 418), (1701, 694), (1728, 642), (1094, 661), (1643, 457), (329, 123), (638, 362), (218, 625)]"
12_thumbnail1.bmp,"[(184, 452), (473, 678), (1657, 638), (1726, 457), (1128, 319), (320, 188), (883, 634), (1849, 519), (549, 689), (897, 399), (425, 198), (1606, 539), (873, 523), (1883, 707), (740, 518), (1052, 644), (1142, 403), (879, 291), (1785, 292), (1512, 250), (551, 161), (1854, 446), (1759, 611), (1627, 188), (205, 338), (987, 432), (1528, 408), (635, 366), (993, 297), (767, 366), (538, 588), (1226, 437), (235, 268), (733, 663), (1451, 422), (1048, 567), (1318, 382), (970, 174), (1020, 506), (1641, 293), (843, 180), (1231, 332), (1304, 417), (540, 350), (308, 559), (1433, 203), (1531, 289), (1091, 223), (629, 253), (462, 592), (438, 470), (1207, 568), (220, 614), (1474, 668), (375, 347), (1225, 632), (1365, 544), (768, 238), (974, 667), (646, 531), (1762, 239), (765, 409), (1848, 335), (1617, 405), (1398, 541), (669, 641), (1847, 201), (1756, 582), (1297, 649), (295, 635), (1440, 345), (634, 430), (1540, 520), (320, 573), (303, 520), (1255, 216), (458, 313), (570, 422), (199, 566), (765, 272), (350, 420), (623, 215)]"
12_thumbnail10.bmp,"[(1839, 458), (253, 608), (240, 687), (866, 185), (1447, 595), (887, 479), (993, 115), (1623, 694), (1296, 679), (1735, 289), (1637, 343), (430, 613), (1754, 378), (1647, 484), (552, 703), (215, 144), (350, 699), (1394, 672), (1877, 678), (1029, 472), (1073, 359), (709, 721), (897, 282), (802, 301), (1198, 674), (442, 483), (1851, 265), (1330, 488), (1873, 377), (1330, 390), (1415, 466), (1302, 589), (1423, 379), (774, 434), (671, 588), (1008, 248), (1527, 583), (1740, 617), (249, 504), (1886, 143), (566, 368), (234, 382), (1216, 550), (466, 700), (1647, 227), (1399, 150), (1094, 685), (1201, 455), (747, 572), (1213, 364), (896, 377), (1776, 710), (1094, 161), (1522, 705), (1537, 176), (330, 381), (756, 702), (1549, 367), (906, 674), (571, 170), (296, 569), (1064, 304), (1210, 201), (1100, 585), (1335, 264), (1544, 303), (241, 214), (550, 488), (1011, 695), (356, 157), (434, 142), (671, 297), (1544, 482), (687, 403), (1346, 175), (903, 612), (1736, 143), (545, 628), (777, 150), (1183, 298), (645, 506), (1392, 230), (974, 633), (453, 267), (1672, 583), (1097, 510), (325, 448), (447, 370), (701, 204), (351, 263), (1673, 149), (1740, 514), (547, 610), (1738, 596), (969, 381), (595, 244), (780, 404), (1686, 145), (1844, 656)]"
12_thumbnail5.bmp,"[(260, 164), (1733, 693), (532, 190), (520, 654), (1516, 352), (882, 570), (560, 470), (1247, 202), (1581, 597), (1655, 707), (421, 664), (621, 564), (1257, 671), (739, 594), (1858, 506), (1422, 669), (1700, 298), (432, 122), (963, 349), (278, 241), (275, 490), (870, 100), (1331, 366), (342, 228), (1779, 356), (1318, 680), (345, 462), (969, 509), (1165, 508), (846, 674), (327, 679), (875, 339), (716, 675), (1636, 117), (1456, 628), (522, 578), (1443, 260), (1058, 709), (248, 593), (1889, 373), (1395, 505), (986, 697), (676, 430), (901, 467), (657, 140), (1273, 150), (324, 118), (1685, 540), (1237, 121), (372, 347), (1336, 463), (760, 254), (1056, 617), (288, 40), (1568, 234), (656, 330), (674, 222), (784, 159), (1579, 122), (1836, 153), (1763, 447), (986, 185), (260, 371), (1648, 346), (1339, 258), (769, 452), (240, 669), (1411, 170), (1141, 472), (981, 598), (1114, 218), (673, 682), (432, 459), (985, 244), (734, 386), (1631, 448), (545, 379), (1234, 359), (1567, 688), (1789, 158), (1825, 644), (436, 212), (1206, 601), (883, 250), (1765, 565), (1165, 381), (1801, 571), (1541, 705), (1348, 606), (1858, 259), (486, 353), (538, 300), (536, 275), (306, 227), (1785, 210), (810, 166), (1770, 410)]"
12_thumbnail6.bmp,"[(311, 690), (261, 314), (681, 327), (534, 632), (1452, 520), (221, 163), (1290, 522), (1881, 201), (666, 693), (1795, 491), (364, 405), (993, 583), (1533, 656), (457, 317), (201, 667), (1307, 235), (978, 453), (424, 537), (767, 172), (551, 691), (1643, 694), (1319, 372), (1580, 606), (530, 406), (349, 548), (1676, 585), (1320, 615), (449, 476), (902, 689), (1125, 464), (899, 630), (1124, 650), (1231, 687), (1494, 384), (904, 93), (1641, 381), (577, 505), (888, 490), (1213, 615), (1217, 419), (418, 121), (773, 380), (749, 597), (1435, 589), (632, 154), (886, 209), (1884, 326), (1909, 348), (993, 214), (1768, 281), (1297, 230), (687, 258), (1019, 160), (1259, 375), (725, 681), (1540, 178), (920, 357), (1594, 306), (349, 251), (1690, 260), (609, 175), (412, 676), (463, 198), (245, 400), (1345, 708), (1136, 374), (1277, 401), (1437, 244), (1069, 218), (1074, 184), (1615, 685), (1394, 703), (1646, 482), (1773, 554), (1615, 166), (979, 358), (995, 728), (1066, 723), (1830, 687), (1766, 368), (1158, 271), (653, 509), (1458, 163), (485, 140), (737, 501), (1231, 281), (550, 356), (1449, 206), (1552, 359), (217, 494), (892, 195), (1873, 487), (346, 250), (567, 298), (1787, 163), (345, 488), (775, 236), (224, 617), (1892, 541), (629, 534), (1555, 298), (1249, 187), (1558, 487), (1492, 376)]"
12_thumbnail9.bmp,"[(1646, 478), (1669, 186), (1451, 228), (1671, 687), (1781, 119), (1848, 696), (1197, 402), (1904, 446), (436, 682), (1446, 619), (1768, 531), (700, 570), (618, 690), (552, 364), (454, 137), (213, 686), (1638, 587), (1112, 413), (1903, 626), (1202, 250), (245, 567), (1331, 374), (1871, 248), (1325, 264), (1164, 497), (881, 472), (1338, 696), (215, 168), (994, 453), (1247, 696), (907, 172), (243, 400), (1334, 489), (1300, 149), (203, 252), (366, 559), (528, 580), (1664, 254), (1446, 120), (633, 274), (588, 472), (1458, 469), (874, 261), (1885, 355), (1544, 370), (1250, 146), (336, 233), (1269, 583), (622, 153), (891, 381), (548, 705), (1537, 272), (767, 723), (1549, 694), (1026, 154), (250, 465), (1733, 355), (1104, 678), (324, 698), (418, 585), (1755, 699), (1013, 291), (321, 129), (809, 246), (1431, 368), (781, 158), (1075, 609), (1336, 583), (874, 598), (338, 371), (1450, 667), (1780, 282), (1769, 634), (795, 566), (1893, 148), (436, 362), (784, 444), (298, 476), (1004, 702), (780, 384), (1002, 333), (1692, 361), (628, 190), (449, 488), (1080, 155), (1113, 488), (867, 669), (562, 240), (1554, 492), (1084, 232), (677, 411), (658, 471), (1534, 153), (463, 240), (1523, 629), (800, 600), (1027, 616)]"
13_thumbnail1.bmp,"[(685, 667), (693, 300), (863, 486), (235, 634), (523, 451), (411, 644), (857, 639), (580, 674), (1578, 665), (1899, 126), (1868, 462), (411, 110), (1196, 324), (360, 474), (1572, 508), (1071, 648), (696, 129), (1537, 166), (1242, 624), (1728, 156), (1387, 182), (1687, 555), (557, 333), (214, 99), (1012, 315), (1726, 687), (1076, 509), (395, 317), (1536, 317), (1342, 299), (1736, 299), (1044, 153), (1217, 124), (1364, 680), (1191, 484), (225, 513), (897, 343), (233, 298), (1384, 460), (880, 139), (562, 173), (1848, 351), (735, 501), (1830, 675)]"
13_thumbnail10.bmp,"[(1847, 966), (1710, 986), (1193, 945), (1053, 991), (1393, 471), (524, 967), (1503, 950), (1373, 842), (855, 976), (562, 813), (1886, 676), (191, 658), (1229, 653), (722, 524), (361, 773), (410, 996), (1363, 648), (1544, 640), (1696, 489), (237, 1013), (708, 672), (1349, 1022), (922, 805), (1555, 519), (1859, 823), (1746, 803), (1066, 810), (710, 790), (1060, 518), (753, 970), (1561, 821), (553, 651), (231, 507), (1862, 503), (511, 515), (1049, 680), (193, 843), (845, 472), (1200, 808), (1212, 506), (879, 652), (1736, 639), (370, 650), (396, 522), (202, 813)]"
13_thumbnail11.bmp,"[(1714, 445), (208, 806), (717, 938), (1862, 783), (1699, 803), (1860, 999), (247, 920), (851, 939), (1896, 466), (1530, 971), (1350, 607), (898, 625), (1539, 789), (1378, 785), (522, 968), (1174, 788), (730, 641), (378, 587), (1078, 927), (1530, 642), (1875, 591), (1719, 610), (540, 643), (1234, 967), (869, 776), (544, 788), (245, 428), (1398, 464), (904, 453), (394, 967), (717, 783), (1561, 457), (224, 592), (1711, 949), (1049, 817), (1214, 626), (1387, 949), (376, 435), (733, 502), (547, 464), (1064, 615), (391, 763), (1235, 454), (1042, 477), (1230, 516)]"
13_thumbnail14.bmp,"[(1865, 643), (1698, 466), (1189, 628), (1560, 324), (1576, 614), (373, 666), (871, 474), (188, 336), (220, 490), (689, 610), (1727, 323), (1362, 502), (1052, 644), (1376, 298), (1862, 465), (404, 487), (1854, 148), (589, 322), (1896, 318), (1383, 149), (1730, 158), (527, 599), (214, 155), (1697, 653), (891, 159), (864, 339), (419, 142), (1044, 490), (1213, 330), (1058, 145), (752, 486), (703, 179), (1055, 319), (1379, 639), (390, 332), (1215, 152), (596, 479), (1232, 485), (748, 308), (241, 641), (1532, 148), (541, 196), (1553, 474), (874, 655)]"
13_thumbnail15.bmp,"[(412, 168), (398, 664), (1902, 695), (1684, 623), (1393, 315), (893, 455), (412, 493), (1057, 338), (263, 505), (1394, 632), (1903, 372), (1072, 661), (1056, 490), (208, 183), (870, 160), (1543, 502), (1390, 183), (1422, 492), (1551, 283), (912, 646), (1061, 171), (750, 645), (549, 642), (690, 515), (543, 336), (1238, 644), (417, 297), (1239, 304), (1688, 149), (709, 199), (1510, 670), (1857, 185), (1726, 313), (550, 181), (879, 344), (1686, 493), (1181, 486), (752, 322), (247, 637), (222, 326), (1881, 466), (616, 491), (1204, 182), (1583, 153)]"
13_thumbnail16.bmp,"[(1054, 910), (215, 584), (575, 418), (1374, 617), (1909, 888), (1371, 810), (1587, 609), (866, 908), (1034, 431), (1367, 905), (714, 892), (1538, 760), (388, 575), (1846, 759), (929, 760), (861, 592), (760, 437), (1908, 450), (1197, 904), (1233, 630), (1532, 907), (1223, 736), (1059, 758), (1710, 452), (543, 905), (1703, 738), (404, 740), (216, 792), (900, 441), (574, 596), (716, 634), (400, 912), (1919, 571), (1358, 446), (1709, 592), (697, 738), (396, 420), (1555, 469), (1036, 602), (245, 948), (1740, 911), (253, 445), (554, 818), (1196, 422), (1701, 551)]"
